Start Time,Period (min),NE Name,DGW function,User Plane L7 parser DNS downlink packets (number),User Plane L7 parser DNS uplink packets (number),User Plane L7 parser downlink packets (number),User Plane L34 parser uplink packets (number),User Plane L7 parser uplink packets (number),User Plane L34 parser downlink packets (number),Date,Time
2023-09-08 08:30:00,30,UPPNB04,nodeName=dgw,66427911,69356753,10353696873,18959867,4726507942,57489700,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPCBT03,nodeName=dgw,113518592,125380007,14084094546,71115307,6219167309,126499907,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPPNB06,nodeName=dgw,151913023,158386867,23501758377,41667502,10711617101,130258894,2023-09-08,08:30:00
2023-09-08 08:30:00,30,UPBNB02,nodeName=dgw,138868270,145054147,17752505820,122556304,8095730727,277833236,2023-09-08,08:30:00
2023-09-08 09:00:00,30,UPPLB02,nodeName=dgw,128351075,133970728,19912653547,50096699,8932371892,137204608,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPPNB04,nodeName=dgw,68165952,71057273,10846848248,21452901,4955361278,64789445,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPCBT03,nodeName=dgw,116300934,128954968,14637278319,77180163,6501680589,142262647,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPPNB06,nodeName=dgw,155928938,162671390,24757094954,47224463,11301355389,146819950,2023-09-08,09:00:00
2023-09-08 09:00:00,30,UPBNB02,nodeName=dgw,143231150,149580251,18559518047,135938999,8510005163,248687231,2023-09-08,09:00:00
2023-09-08 09:30:00,30,UPPLB02,nodeName=dgw,126851452,132524144,20968584378,53165754,9379117333,148389273,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPPNB04,nodeName=dgw,67356562,70276039,11417360258,23984060,5121465072,72056835,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPCBT03,nodeName=dgw,114018349,126144805,15273380121,80068941,6729587379,145070664,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPPNB06,nodeName=dgw,154395429,161284681,26118489493,50054029,11729216550,158301654,2023-09-08,09:30:00
2023-09-08 09:30:00,30,UPBNB02,nodeName=dgw,140812006,147189551,19346937873,143450474,8828007856,280164789,2023-09-08,09:30:00
2023-09-08 10:00:00,30,UPPLB02,nodeName=dgw,137134841,143182508,22186373949,58546720,9991074411,157348165,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPPNB04,nodeName=dgw,72910759,75989354,12105455967,23256529,5290389606,71076073,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPCBT03,nodeName=dgw,122183383,137254195,16039506079,82193521,7159222305,145927854,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPPNB06,nodeName=dgw,166830401,173900518,27671227117,50751474,12073146875,163520620,2023-09-08,10:00:00
2023-09-08 10:00:00,30,UPBNB02,nodeName=dgw,152848268,159538289,20435852842,147886806,9394651773,280141107,2023-09-08,10:00:00
2023-09-08 10:30:00,30,UPPLB02,nodeName=dgw,138953201,145182683,23343986799,62999049,10434460534,172366867,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPPNB04,nodeName=dgw,73953991,77150905,12733218854,25433733,5520237688,83000549,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPCBT03,nodeName=dgw,121681311,136164495,16557411336,87867552,7350770310,154868995,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPPNB06,nodeName=dgw,169447728,176852615,29145507884,53695421,12596477786,178098833,2023-09-08,10:30:00
2023-09-08 10:30:00,30,UPBNB02,nodeName=dgw,156571142,163691690,21540057539,156614636,9896843376,294651574,2023-09-08,10:30:00
2023-09-06 00:00:00,30,UPPNB07,nodeName=dgw,28067968,31078879,6210738763,27265539,3040477062,58880181,2023-09-06,00:00:00
2023-09-06 00:00:00,30,UPCBT02,nodeName=dgw,139005939,150566362,25043827065,142119007,10927335032,289445953,2023-09-06,00:00:00
2023-09-06 00:00:00,30,UPBNB01,nodeName=dgw,85378982,91265233,15097292776,131218007,6830233572,265647333,2023-09-06,00:00:00
2023-09-06 00:30:00,30,UPPNB07,nodeName=dgw,21661685,24848883,5117318870,20713629,2507018602,43742089,2023-09-06,00:30:00
2023-09-06 00:30:00,30,UPCBT02,nodeName=dgw,118149836,126961721,21316919274,118298352,9156789605,245603518,2023-09-06,00:30:00
2023-09-06 00:30:00,30,UPBNB01,nodeName=dgw,68139491,74172943,12680183168,105487475,5648513466,214205053,2023-09-06,00:30:00
2023-09-06 01:00:00,30,UPPNB07,nodeName=dgw,18734947,21313591,4362134949,16590482,2160020202,36643738,2023-09-06,01:00:00
2023-09-06 01:00:00,30,UPCBT02,nodeName=dgw,103579594,111241320,18255255068,101762461,7853419743,216532918,2023-09-06,01:00:00
2023-09-06 01:00:00,30,UPBNB01,nodeName=dgw,59116664,64540540,10728691666,89338210,4770206971,181876881,2023-09-06,01:00:00
2023-09-06 01:30:00,30,UPPNB07,nodeName=dgw,16372574,18660417,3699153365,15505660,1848642533,34670986,2023-09-06,01:30:00
2023-09-06 01:30:00,30,UPCBT02,nodeName=dgw,94019516,101243122,15640269650,86565071,6737218287,182528993,2023-09-06,01:30:00
2023-09-06 01:30:00,30,UPBNB01,nodeName=dgw,51939473,56627517,9106172132,73942280,4050901141,149320280,2023-09-06,01:30:00
2023-09-06 02:00:00,30,UPPNB07,nodeName=dgw,9099005,10595964,1735919730,5190822,896103949,12105171,2023-09-06,02:00:00
2023-09-06 02:00:00,30,UPCBT02,nodeName=dgw,87821999,94832257,13476381303,70676490,5916647186,157922545,2023-09-06,02:00:00
2023-09-06 02:00:00,30,UPBNB01,nodeName=dgw,48945546,53370282,7734752312,61837025,3503642795,133894648,2023-09-06,02:00:00
2023-09-06 02:30:00,30,UPPNB07,nodeName=dgw,7986612,9214256,1560618865,5607538,809890876,12669593,2023-09-06,02:30:00
2023-09-06 02:30:00,30,UPCBT02,nodeName=dgw,79950152,86646911,11615982607,60764639,5167190736,141940272,2023-09-06,02:30:00
2023-09-06 02:30:00,30,UPBNB01,nodeName=dgw,43145692,47362561,6590689083,53661123,3009506044,114286652,2023-09-06,02:30:00
2023-09-06 03:00:00,30,UPPNB07,nodeName=dgw,7609113,8913259,1262233859,11749732,666192199,26009563,2023-09-06,03:00:00
2023-09-06 03:00:00,30,UPCBT02,nodeName=dgw,74254247,80588139,10130695202,50423628,4592008993,127243133,2023-09-06,03:00:00
2023-09-06 03:00:00,30,UPBNB01,nodeName=dgw,41490196,45577167,5734493539,46726886,2683043877,97878086,2023-09-06,03:00:00
2023-09-06 03:30:00,30,UPPNB07,nodeName=dgw,8556438,10202634,1356072326,7272640,707850376,16289822,2023-09-06,03:30:00
2023-09-06 03:30:00,30,UPCBT02,nodeName=dgw,70485593,76528754,9287173650,47526351,4228847189,105800614,2023-09-06,03:30:00
2023-09-06 03:30:00,30,UPBNB01,nodeName=dgw,41106760,45165993,5228065609,42526700,2467748570,86981763,2023-09-06,03:30:00
2023-09-06 04:00:00,30,UPPNB07,nodeName=dgw,9740422,11227072,1466678328,5527842,761484977,12443100,2023-09-06,04:00:00
2023-09-06 04:00:00,30,UPCBT02,nodeName=dgw,68833444,74684098,8895608506,46110628,4110387385,96280253,2023-09-06,04:00:00
2023-09-06 04:00:00,30,UPBNB01,nodeName=dgw,44092549,48116103,5274192858,42888261,2515582388,83191900,2023-09-06,04:00:00
2023-09-06 04:30:00,30,UPPNB07,nodeName=dgw,11316427,12840378,1664645957,5390199,847961137,12160507,2023-09-06,04:30:00
2023-09-06 04:30:00,30,UPCBT02,nodeName=dgw,74651692,80892664,9274225382,47269026,4276169710,102152971,2023-09-06,04:30:00
2023-09-06 04:30:00,30,UPBNB01,nodeName=dgw,52333406,56553041,6077048588,45243994,2869501382,86174238,2023-09-06,04:30:00
2023-09-06 05:00:00,30,UPPNB07,nodeName=dgw,15148172,16830523,2228264983,4409371,1098014840,12739063,2023-09-06,05:00:00
2023-09-06 05:00:00,30,UPCBT02,nodeName=dgw,99293968,106676299,12245979489,55554493,5473990016,122601564,2023-09-06,05:00:00
2023-09-06 05:00:00,30,UPBNB01,nodeName=dgw,76244626,81201258,9389288587,54531844,4272972002,109707846,2023-09-06,05:00:00
2023-09-06 05:30:00,30,UPPNB07,nodeName=dgw,22118097,23992843,3401809703,5176786,1636825348,16092513,2023-09-06,05:30:00
2023-09-06 05:30:00,30,UPCBT02,nodeName=dgw,120585071,129868103,16043191243,72993766,6990615923,139858312,2023-09-06,05:30:00
2023-09-06 05:30:00,30,UPBNB01,nodeName=dgw,101860670,107851340,13206392463,72661103,5915972874,143292833,2023-09-06,05:30:00
2023-09-06 06:00:00,30,UPPNB07,nodeName=dgw,29829946,32184172,4317223716,6455633,2098197916,17862392,2023-09-06,06:00:00
2023-09-06 06:00:00,30,UPCBT02,nodeName=dgw,139044450,153436419,18686428522,92977422,8163994367,164934168,2023-09-06,06:00:00
2023-09-06 06:00:00,30,UPBNB01,nodeName=dgw,120090714,126908059,14876874627,90455554,6697746024,169475530,2023-09-06,06:00:00
2023-09-06 06:30:00,30,UPPNB07,nodeName=dgw,33153995,35783039,4876639376,6657901,2370447577,19953932,2023-09-06,06:30:00
2023-09-06 06:30:00,30,UPCBT02,nodeName=dgw,149759383,166048775,20847140068,106196203,8954129917,182442722,2023-09-06,06:30:00
2023-09-06 06:30:00,30,UPBNB01,nodeName=dgw,119639422,126584852,15181039408,99463620,6758983615,177287815,2023-09-06,06:30:00
2023-09-06 07:00:00,30,UPPNB07,nodeName=dgw,36215102,39014689,5311456696,7584647,2573747859,23166153,2023-09-06,07:00:00
2023-09-06 07:00:00,30,UPCBT02,nodeName=dgw,165029450,184574419,22836955158,113549361,9826498245,200178048,2023-09-06,07:00:00
2023-09-06 07:00:00,30,UPBNB01,nodeName=dgw,125980685,133054666,16071772434,107327684,7190094874,189679129,2023-09-06,07:00:00
2023-09-06 07:30:00,30,UPPNB07,nodeName=dgw,37166008,39838670,5901382457,10652799,2809784816,30698633,2023-09-06,07:30:00
2023-09-06 07:30:00,30,UPCBT02,nodeName=dgw,164770387,182477334,23808747805,120619137,10206220485,203603292,2023-09-06,07:30:00
2023-09-06 07:30:00,30,UPBNB01,nodeName=dgw,123170440,129905164,16686359299,110639513,7404981072,197152781,2023-09-06,07:30:00
2023-09-06 08:00:00,30,UPPNB07,nodeName=dgw,43325242,46127838,6457727960,12018044,3123180554,33681979,2023-09-06,08:00:00
2023-09-06 08:00:00,30,UPCBT02,nodeName=dgw,185879375,209258535,25082342152,127000583,10950701246,219243606,2023-09-06,08:00:00
2023-09-06 08:00:00,30,UPBNB01,nodeName=dgw,140140075,147054857,17643795600,117432137,7975792015,226145301,2023-09-06,08:00:00
2023-09-06 08:30:00,30,UPPNB07,nodeName=dgw,45894417,48753210,6978395686,12920811,3367820516,37340698,2023-09-06,08:30:00
2023-09-06 08:30:00,30,UPCBT02,nodeName=dgw,193578901,218390331,26492542314,132517951,11589459153,231954152,2023-09-06,08:30:00
2023-09-06 08:30:00,30,UPBNB01,nodeName=dgw,147555790,154763504,18667044417,125723453,8461554181,237320209,2023-09-06,08:30:00
2023-09-06 09:00:00,30,UPPNB07,nodeName=dgw,46904981,49647791,7293528791,15714011,3529196836,42719197,2023-09-06,09:00:00
2023-09-06 09:00:00,30,UPCBT02,nodeName=dgw,195803784,221334029,27460194777,141778505,12078431002,246504231,2023-09-06,09:00:00
2023-09-06 09:00:00,30,UPBNB01,nodeName=dgw,148709047,155892775,19370393234,133470645,8798093295,264105604,2023-09-06,09:00:00
2023-09-06 09:30:00,30,UPPNB07,nodeName=dgw,47071831,49962439,7638592599,17401007,3673608547,48471917,2023-09-06,09:30:00
2023-09-06 09:30:00,30,UPCBT02,nodeName=dgw,194418615,219180196,28478399775,150994327,12483671369,262987940,2023-09-06,09:30:00
2023-09-06 09:30:00,30,UPBNB01,nodeName=dgw,147238313,154403721,20041291453,142005266,9094389706,271030427,2023-09-06,09:30:00
2023-09-06 10:00:00,30,UPPNB07,nodeName=dgw,51177043,54122817,8017098661,18095676,3875859884,50551230,2023-09-06,10:00:00
2023-09-06 10:00:00,30,UPCBT02,nodeName=dgw,214062634,245306135,29886949554,155519709,13279761741,278133585,2023-09-06,10:00:00
2023-09-06 10:00:00,30,UPBNB01,nodeName=dgw,160614335,168005557,20999577575,151685752,9595510242,284377854,2023-09-06,10:00:00
2023-09-06 10:30:00,30,UPPNB07,nodeName=dgw,49431409,52540608,8227895146,18167172,3937352759,51806884,2023-09-06,10:30:00
2023-09-06 10:30:00,30,UPCBT02,nodeName=dgw,203772264,229908184,30484248322,155087882,13377643512,280907060,2023-09-06,10:30:00
2023-09-06 10:30:00,30,UPBNB01,nodeName=dgw,153468823,161110132,21344057821,154523150,9630583602,289450493,2023-09-06,10:30:00
2023-09-06 11:00:00,30,UPPNB07,nodeName=dgw,50992561,54019228,8523050449,18462025,4079412407,53279028,2023-09-06,11:00:00
2023-09-06 11:00:00,30,UPCBT02,nodeName=dgw,212223456,240247394,31344395594,160192547,13792271150,290614145,2023-09-06,11:00:00
2023-09-06 11:00:00,30,UPBNB01,nodeName=dgw,156318985,164089804,21704904604,157244935,9771436348,294446042,2023-09-06,11:00:00
2023-09-06 11:30:00,30,UPPNB07,nodeName=dgw,52469213,55481399,8914413005,20740147,4258567918,60956861,2023-09-06,11:30:00
2023-09-06 11:30:00,30,UPCBT02,nodeName=dgw,222688719,253326498,32717746671,166724424,14418503831,301921479,2023-09-06,11:30:00
2023-09-06 11:30:00,30,UPBNB01,nodeName=dgw,160960804,168581479,22514174980,162601057,10170040803,303302718,2023-09-06,11:30:00
2023-09-06 12:00:00,30,UPPNB07,nodeName=dgw,57871570,61113317,9426825141,24110523,4538564507,66893563,2023-09-06,12:00:00
2023-09-06 12:00:00,30,UPCBT02,nodeName=dgw,242343695,277950250,34882947816,179139353,15603069000,316441252,2023-09-06,12:00:00
2023-09-06 12:00:00,30,UPBNB01,nodeName=dgw,179303040,187257340,23756844400,177442647,10912278253,328563705,2023-09-06,12:00:00
2023-09-06 12:30:00,30,UPPNB07,nodeName=dgw,59041828,62294701,9922105126,24275319,4750791788,67767408,2023-09-06,12:30:00
2023-09-06 12:30:00,30,UPCBT02,nodeName=dgw,241101523,273576616,36422302530,189410031,16127191650,338996244,2023-09-06,12:30:00
2023-09-06 12:30:00,30,UPBNB01,nodeName=dgw,180313636,188536938,24849502624,183378270,11394134186,343732323,2023-09-06,12:30:00
2023-09-06 13:00:00,30,UPPNB07,nodeName=dgw,59650068,63158121,10042409874,26147103,4830228459,72190000,2023-09-06,13:00:00
2023-09-06 13:00:00,30,UPBNB01,nodeName=dgw,171662809,179586081,23839458376,173661939,10878099945,331503465,2023-09-06,13:00:00
2023-09-06 13:00:00,30,UPCBT02,nodeName=dgw,225219167,255577235,33927150085,175750649,14927813492,321906815,2023-09-06,13:00:00
2023-09-06 13:30:00,30,UPPNB07,nodeName=dgw,58653569,62011870,10181394050,27359473,4886097190,75773331,2023-09-06,13:30:00
2023-09-06 13:30:00,30,UPCBT02,nodeName=dgw,213966152,242039065,33324067286,172598724,14578740542,319910531,2023-09-06,13:30:00
2023-09-06 13:30:00,30,UPBNB01,nodeName=dgw,164998609,172823845,23693837610,173733717,10788907929,332184030,2023-09-06,13:30:00
2023-09-06 14:00:00,30,UPPNB07,nodeName=dgw,60422191,63771324,10306451257,29628394,4977280673,82326990,2023-09-06,14:00:00
2023-09-06 14:00:00,30,UPCBT02,nodeName=dgw,219391491,249578340,33687479197,177812699,14810665377,324389194,2023-09-06,14:00:00
2023-09-06 14:00:00,30,UPBNB01,nodeName=dgw,168556421,176377454,23974951022,180233449,10922096142,352233831,2023-09-06,14:00:00
2023-09-06 14:30:00,30,UPPNB07,nodeName=dgw,61087040,64366051,10540411457,29262256,5088184576,80444631,2023-09-06,14:30:00
2023-09-06 14:30:00,30,UPCBT02,nodeName=dgw,219203408,249023602,34036397052,178025493,14938033281,324590517,2023-09-06,14:30:00
2023-09-06 14:30:00,30,UPBNB01,nodeName=dgw,167347631,175276384,24133668082,179577466,10996447521,347777785,2023-09-06,14:30:00
2023-09-06 15:00:00,30,UPPNB07,nodeName=dgw,61715979,64988001,10648812614,29879519,5170668753,83497419,2023-09-06,15:00:00
2023-09-06 15:00:00,30,UPCBT02,nodeName=dgw,218558175,248681233,33314428698,173450074,14661786719,312165898,2023-09-06,15:00:00
2023-09-06 15:00:00,30,UPBNB01,nodeName=dgw,166413486,174301691,23686104576,174422621,10788725403,332517636,2023-09-06,15:00:00
2023-09-06 15:30:00,30,UPPNB07,nodeName=dgw,60191401,63503205,10432984531,30858856,5042211809,85247429,2023-09-06,15:30:00
2023-09-06 15:30:00,30,UPCBT02,nodeName=dgw,213245610,241108012,33001992257,170929686,14434633793,317051251,2023-09-06,15:30:00
2023-09-06 15:30:00,30,UPBNB01,nodeName=dgw,162055021,169681264,23177657655,176058176,10513618803,333193880,2023-09-06,15:30:00
2023-09-06 16:00:00,30,UPPNB07,nodeName=dgw,62361809,65518638,10412597097,32073601,5073035469,88936247,2023-09-06,16:00:00
2023-09-06 16:00:00,30,UPCBT02,nodeName=dgw,221477266,251557352,33339844969,172818046,14671304457,314049028,2023-09-06,16:00:00
2023-09-06 16:00:00,30,UPBNB01,nodeName=dgw,168701061,176087141,23365746620,176266487,10663948090,329931176,2023-09-06,16:00:00
2023-09-06 16:30:00,30,UPPNB07,nodeName=dgw,62579231,65803232,10676727554,30831245,5148137523,84704447,2023-09-06,16:30:00
2023-09-06 16:30:00,30,UPCBT02,nodeName=dgw,222851110,253801077,34049420131,181101309,14983866165,317247872,2023-09-06,16:30:00
2023-09-06 16:30:00,30,UPBNB01,nodeName=dgw,173355833,181122324,24059815312,178141155,11013906197,335402831,2023-09-06,16:30:00
2023-09-06 17:00:00,30,UPPNB07,nodeName=dgw,63356876,66631170,10854899382,29767615,5163915188,82369649,2023-09-06,17:00:00
2023-09-06 17:00:00,30,UPCBT02,nodeName=dgw,229249892,261610143,35055744883,192830798,15541627249,329986338,2023-09-06,17:00:00
2023-09-06 17:00:00,30,UPBNB01,nodeName=dgw,178589619,186534209,25198751721,189715012,11570245603,349328181,2023-09-06,17:00:00
2023-09-06 17:30:00,30,UPPNB07,nodeName=dgw,65310200,68614201,11528432361,30608698,5431754545,87043682,2023-09-06,17:30:00
2023-09-06 17:30:00,30,UPCBT02,nodeName=dgw,234269427,266728858,36992045373,195043005,16353728730,332365502,2023-09-06,17:30:00
2023-09-06 17:30:00,30,UPBNB01,nodeName=dgw,185291884,193500082,26748468867,201914499,12230198170,358874642,2023-09-06,17:30:00
2023-09-06 18:00:00,30,UPPNB07,nodeName=dgw,72392501,75910138,12240714351,33580734,5798942889,91326202,2023-09-06,18:00:00
2023-09-06 18:00:00,30,UPCBT02,nodeName=dgw,243766590,279477878,37939795345,186274219,16764103338,327807492,2023-09-06,18:00:00
2023-09-06 18:00:00,30,UPBNB01,nodeName=dgw,197014346,205577494,27077293937,190370338,12427028860,346440434,2023-09-06,18:00:00
2023-09-06 18:30:00,30,UPPNB07,nodeName=dgw,74545591,78223295,12824202368,33465277,6028789147,93394699,2023-09-06,18:30:00
2023-09-06 18:30:00,30,UPCBT02,nodeName=dgw,251438501,286734779,41717419651,255987280,18593270571,420991215,2023-09-06,18:30:00
2023-09-06 18:30:00,30,UPBNB01,nodeName=dgw,207329390,216422712,30570658270,254835498,14217848396,441622650,2023-09-06,18:30:00
2023-09-06 19:00:00,30,UPPNB07,nodeName=dgw,80617242,84510997,13813824249,36817551,6594063423,103218127,2023-09-06,19:00:00
2023-09-06 19:00:00,30,UPCBT02,nodeName=dgw,256561837,292359527,42756611858,285854452,19204900540,465157161,2023-09-06,19:00:00
2023-09-06 19:00:00,30,UPBNB01,nodeName=dgw,212865787,222223219,31584507015,283202498,14799976957,481865068,2023-09-06,19:00:00
2023-09-06 19:30:00,30,UPPNB07,nodeName=dgw,79855977,83985933,14056705395,39987991,6716640560,110583029,2023-09-06,19:30:00
2023-09-06 19:30:00,30,UPCBT02,nodeName=dgw,258265108,293486414,44345266999,310401669,20009931449,507623980,2023-09-06,19:30:00
2023-09-06 19:30:00,30,UPBNB01,nodeName=dgw,215158885,224890998,32912036056,305374664,15550298162,521020738,2023-09-06,19:30:00
2023-09-06 20:00:00,30,UPPNB07,nodeName=dgw,83137990,87108428,14481046403,42194555,6974755543,114773664,2023-09-06,20:00:00
2023-09-06 20:00:00,30,UPCBT02,nodeName=dgw,269402114,306336188,45871789872,326338505,20951965785,544575256,2023-09-06,20:00:00
2023-09-06 20:00:00,30,UPBNB01,nodeName=dgw,221919757,231603167,33828904511,316241210,16128573496,544005053,2023-09-06,20:00:00
2023-09-06 20:30:00,30,UPPNB07,nodeName=dgw,79076534,83096690,14617783428,43856031,7046193759,116748889,2023-09-06,20:30:00
2023-09-06 20:30:00,30,UPCBT02,nodeName=dgw,257529838,290859351,46538857069,326728469,21179664830,553863165,2023-09-06,20:30:00
2023-09-06 20:30:00,30,UPBNB01,nodeName=dgw,208655216,217871333,33607450491,324013304,15883976352,569294275,2023-09-06,20:30:00
2023-09-06 21:00:00,30,UPPNB07,nodeName=dgw,76624735,80463075,14398557380,41710957,6885433660,109164335,2023-09-06,21:00:00
2023-09-06 21:00:00,30,UPCBT02,nodeName=dgw,249544637,282125083,45767340529,316007783,20732912256,541227866,2023-09-06,21:00:00
2023-09-06 21:00:00,30,UPBNB01,nodeName=dgw,194233422,202960864,31833801096,306493948,14938667876,547054352,2023-09-06,21:00:00
2023-09-06 21:30:00,30,UPPNB07,nodeName=dgw,67711227,71173581,13747242412,40281394,6472066879,107942275,2023-09-06,21:30:00
2023-09-06 21:30:00,30,UPCBT02,nodeName=dgw,226212951,253803557,43647211037,295557435,19476955773,516580281,2023-09-06,21:30:00
2023-09-06 21:30:00,30,UPBNB01,nodeName=dgw,167986418,175688569,29343053530,280053357,13531577803,508478190,2023-09-06,21:30:00
2023-09-06 22:00:00,30,UPPNB07,nodeName=dgw,60882013,63898391,12671703349,37650157,5894944084,103042125,2023-09-06,22:00:00
2023-09-06 22:00:00,30,UPCBT02,nodeName=dgw,208640544,232750439,40627764401,269623437,18003707745,473407903,2023-09-06,22:00:00
2023-09-06 22:00:00,30,UPBNB01,nodeName=dgw,147281517,153995966,26423654108,252631415,12073353381,459942929,2023-09-06,22:00:00
2023-09-06 22:30:00,30,UPPNB07,nodeName=dgw,52407690,55008400,11393598469,35882367,5254390278,98196800,2023-09-06,22:30:00
2023-09-06 22:30:00,30,UPCBT02,nodeName=dgw,184856848,204146138,37169185375,238453596,16250394359,432594938,2023-09-06,22:30:00
2023-09-06 22:30:00,30,UPBNB01,nodeName=dgw,125534945,131444461,23301867152,222480878,10535809829,421586708,2023-09-06,22:30:00
